Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Population,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Churn Label,high usage,Extra Data User
5055-BRMNE,Female,Adult,No,No,Yes,Yes,2,United States,California,Friant,1125,Yes,3,67,Offer A,Yes,Yes,Fiber Optic,16,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,106.7,0,False,False
2190-PHBHR,Female,Young,Yes,No,Yes,No,0,United States,California,Hume,93,Yes,5,72,Offer A,Yes,Yes,Fiber Optic,48,Yes,Yes,No,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,94.45,0,True,False
2650-GYRYL,Male,Young,Yes,No,Yes,Yes,1,United States,California,Kerman,14062,Yes,6,33,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,19.45,0,False,False
5208-FVQKB,Male,Adult,No,No,Yes,No,0,United States,California,Lakeshore,52,Yes,7,70,Offer A,Yes,Yes,DSL,15,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,67.95,0,False,False
7184-LRUUR,Female,Young,Yes,No,No,No,0,United States,California,Los Banos,29124,No,0,22,No Offer,Yes,Yes,DSL,85,No,Yes,Yes,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,65.25,0,True,False
6627-CFOSN,Female,Adult,No,No,No,No,0,United States,California,Madera,28434,No,0,59,Offer B,Yes,Yes,Fiber Optic,12,Yes,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.45,0,False,True
3982-JGSFD,Male,Adult,No,No,No,No,0,United States,California,Madera,49247,No,0,36,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.35,0,False,False
1574-DYCWE,Female,Adult,No,No,Yes,Yes,1,United States,California,Escondido,48690,Yes,10,51,Offer B,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.95,0,False,False
7247-XOZPB,Male,Adult,No,No,Yes,No,0,United States,California,Miramonte,571,Yes,1,53,Offer B,Yes,Yes,DSL,13,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,77.4,0,False,False
2466-FCCPT,Female,Adult,No,No,Yes,Yes,3,United States,California,North Fork,3376,Yes,7,20,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.7,0,False,False
6211-WWLTF,Male,Adult,No,No,Yes,No,0,United States,California,Oakhurst,8521,Yes,3,63,Offer B,Yes,Yes,Fiber Optic,6,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,99.7,0,False,False
4826-TZEVA,Female,Adult,No,No,No,No,0,United States,California,O Neals,173,No,0,40,Offer B,Yes,Yes,Fiber Optic,15,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.8,0,False,False
6016-NXBNJ,Male,Adult,No,No,No,No,0,United States,California,Orange Cove,8449,No,0,35,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.15,0,False,False
9138-EFSMO,Male,Adult,No,No,Yes,Yes,3,United States,California,Orosi,9780,Yes,3,26,No Offer,Yes,Yes,Fiber Optic,75,No,No,No,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,78.95,0,True,False
4632-XJMEX,Male,Young,Yes,No,No,Yes,2,United States,California,Fresno,3258,No,0,53,Offer B,Yes,Yes,Cable,59,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,62.85,0,True,False
2716-GFZOR,Male,Adult,No,No,Yes,No,0,United States,California,Raymond,972,Yes,10,43,Offer B,Yes,Yes,Fiber Optic,20,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,86.1,0,False,False
3724-UCSHY,Male,Adult,No,No,Yes,Yes,3,United States,California,Reedley,25923,Yes,5,6,Offer E,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,0,False,False
8626-XHBIE,Male,Adult,No,No,No,Yes,3,United States,California,Riverdale,5729,No,0,56,Offer B,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.8,0,False,False
3192-LNKRK,Male,Senior,No,No,Yes,Yes,1,United States,California,San Joaquin,4318,Yes,10,34,No Offer,Yes,Yes,Fiber Optic,26,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,84.05,0,True,False
4439-YRNVD,Female,Adult,No,No,No,No,0,United States,California,Selma,26213,No,0,10,No Offer,No,Yes,DSL,23,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,36.25,0,True,False
2208-UGTGR,Male,Senior,No,No,No,No,0,United States,California,Sultana,306,No,0,56,Offer B,Yes,Yes,Fiber Optic,28,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.6,0,True,False
3005-TYFRD,Female,Adult,No,No,Yes,No,0,United States,California,Tollhouse,2633,Yes,4,55,Offer B,Yes,Yes,Fiber Optic,25,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,103.65,0,True,False
8670-MEFCP,Female,Young,Yes,No,Yes,Yes,2,United States,California,Tranquillity,1130,Yes,7,36,No Offer,Yes,Yes,Cable,59,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,92.9,0,True,False
3079-BCHLN,Male,Young,Yes,No,Yes,No,0,United States,California,Wishon,327,No,0,47,Offer B,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.9,0,False,False
7777-UNYHB,Female,Adult,No,No,Yes,Yes,1,United States,California,Traver,646,Yes,3,12,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.1,0,False,False
2969-VAPYH,Female,Young,Yes,No,No,No,0,United States,California,Fresno,26580,No,0,67,Offer A,Yes,Yes,DSL,73,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,60.5,0,True,False
7181-OQCUT,Male,Adult,No,No,No,No,0,United States,California,Fresno,35790,No,0,21,Offer D,Yes,Yes,Fiber Optic,3,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,103.85,0,False,False
8474-UMLNT,Female,Adult,No,No,No,No,0,United States,California,Fresno,29337,No,0,13,Offer D,Yes,Yes,DSL,30,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,67.8,0,True,False
9142-XMYJH,Female,Adult,No,No,No,No,0,United States,California,Fresno,6848,No,0,29,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35,0,False,False
2649-HWLYB,Male,Adult,No,No,Yes,No,0,United States,California,Fresno,54701,Yes,2,65,Offer B,Yes,Yes,DSL,13,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,76.15,0,False,False
5214-CHIWJ,Male,Adult,No,No,No,No,0,United States,California,Fresno,16346,No,0,27,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3,0,False,False
2465-BLLEU,Male,Adult,No,No,No,No,0,United States,California,Salinas,53946,No,0,1,Offer E,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,0,False,False
1685-VAYJF,Male,Adult,No,No,No,No,0,United States,California,Salinas,22292,No,0,11,Offer D,Yes,Yes,DSL,22,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,45.2,0,True,True
8874-EJNSR,Male,Senior,No,No,Yes,Yes,2,United States,California,Salinas,13027,Yes,8,39,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.2,0,False,False
5049-MUBWG,Male,Young,Yes,No,No,No,0,United States,California,Carmel By The Sea,2966,No,0,26,No Offer,Yes,Yes,DSL,76,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,75.0,0,True,False
0769-MURVM,Female,Adult,No,No,Yes,Yes,2,United States,California,Carmel Valley,6691,Yes,5,72,Offer A,No,Yes,Cable,23,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,65.7,0,True,False
9253-VIFJQ,Male,Adult,No,No,Yes,No,0,United States,California,Chualar,1140,Yes,6,65,Offer B,Yes,Yes,DSL,18,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Credit Card,67.05,0,False,False
7030-FZTFM,Male,Adult,No,No,Yes,Yes,1,United States,California,Gonzales,9023,Yes,5,72,Offer A,Yes,Yes,Fiber Optic,11,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Credit Card,110.9,0,False,True
9741-YLNTD,Male,Adult,No,No,No,No,0,United States,California,Greenfield,14204,No,0,6,No Offer,Yes,Yes,Fiber Optic,12,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,87.95,0,False,False
5120-ZBLAI,Female,Adult,No,No,Yes,No,0,United States,California,King City,14477,Yes,5,50,Offer B,Yes,Yes,DSL,28,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,75.7,0,True,False
1194-BHJYC,Male,Young,Yes,No,Yes,No,0,United States,California,Lockwood,538,Yes,1,61,Offer B,No,Yes,DSL,59,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,62.15,0,True,False
0906-QVPMS,Male,Young,Yes,No,Yes,No,0,United States,California,Monterey,32857,Yes,4,72,Offer A,Yes,Yes,Fiber Optic,58,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,115.15,0,True,False
1905-OEILC,Female,Adult,No,No,No,No,0,United States,California,Pebble Beach,4602,No,0,1,Offer E,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,0,False,False
7858-GTZSP,Female,Adult,No,No,No,No,0,United States,California,San Lucas,521,No,0,12,Offer D,Yes,Yes,Fiber Optic,25,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,86.55,0,True,True
6248-BSHKG,Male,Adult,No,No,Yes,Yes,3,United States,California,Soledad,13003,Yes,7,61,Offer B,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.4,0,False,False
4685-TFLLS,Male,Adult,No,No,Yes,Yes,3,United States,California,Spreckels,407,Yes,1,18,Offer D,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.8,0,False,False
3470-BTGQO,Male,Adult,No,No,No,Yes,2,United States,California,Belmont,25566,No,0,21,Offer D,Yes,Yes,DSL,29,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.65,0,True,False
1209-VFFOC,Male,Adult,No,No,Yes,Yes,2,United States,California,Brisbane,3635,Yes,10,68,Offer A,No,Yes,DSL,19,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,56.4,0,False,False
4553-DVPZG,Female,Young,No,No,Yes,No,0,United States,California,Daly City,63337,Yes,10,62,Offer B,Yes,Yes,Fiber Optic,82,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.35,0,True,False
6917-IAYHD,Male,Adult,No,No,No,Yes,1,United States,California,La Honda,1622,No,0,1,Offer E,No,Yes,Cable,19,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.6,0,False,True
8620-RJPZN,Female,Young,Yes,No,No,No,0,United States,California,Los Altos,18486,No,0,1,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.7,0,False,False
7572-KPVKK,Male,Adult,No,No,No,Yes,1,United States,California,Los Altos,21496,No,0,62,Offer B,Yes,Yes,Fiber Optic,19,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.05,0,False,False
2642-MAWLJ,Female,Young,Yes,No,Yes,Yes,2,United States,California,Menlo Park,39062,Yes,8,36,Offer C,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.25,0,False,False
7103-ZGVNT,Female,Adult,No,No,Yes,Yes,3,United States,California,Portola Valley,6601,Yes,10,69,Offer A,Yes,Yes,Cable,21,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,No,Credit Card,73.7,0,True,False
2027-WKXMW,Female,Adult,No,No,Yes,No,0,United States,California,Montara,2346,Yes,10,63,Offer B,Yes,Yes,Fiber Optic,26,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,108.75,0,True,False
7137-NAXML,Male,Senior,No,No,No,No,0,United States,California,Moss Beach,3064,No,0,23,Offer D,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.15,0,False,False
2428-ZMCTB,Male,Young,Yes,No,No,No,0,United States,California,Mountain View,32143,No,0,10,Offer D,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,0,False,False
2961-VNFKL,Female,Adult,No,No,Yes,No,0,United States,California,Mountain View,13483,Yes,2,71,Offer A,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,25.95,0,False,False
6963-KQYQB,Female,Young,Yes,No,Yes,Yes,2,United States,California,Pacifica,38885,Yes,4,70,Offer A,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.05,0,False,False
5934-RMPOV,Female,Adult,No,No,No,Yes,2,United States,California,Pescadero,2055,No,0,22,Offer D,Yes,Yes,Fiber Optic,19,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.75,0,False,False
1207-BLKSA,Female,Adult,No,No,Yes,Yes,2,United States,California,Redwood City,35737,Yes,1,52,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,23.05,0,False,False
8316-BBQAY,Female,Adult,No,No,No,No,0,United States,California,Redwood City,32368,No,0,65,No Offer,No,Yes,Cable,22,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,59.95,0,True,False
1166-PQLGG,Female,Adult,No,No,Yes,Yes,1,United States,California,Redwood City,10658,Yes,6,72,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.55,0,False,False
3146-JTQHR,Male,Young,Yes,No,Yes,No,0,United States,California,San Bruno,39566,Yes,3,10,Offer D,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.6,0,False,False
4291-YZODP,Female,Adult,No,No,No,Yes,3,United States,California,San Carlos,28098,No,0,7,Offer E,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.05,0,False,False
6427-FEFIG,Female,Senior,No,No,Yes,Yes,3,United States,California,South San Francisco,60599,Yes,8,24,Offer C,Yes,Yes,DSL,56,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,78.6,0,True,False
0017-IUDMW,Female,Young,Yes,No,Yes,Yes,2,United States,California,Sunnyvale,64010,Yes,2,72,No Offer,Yes,Yes,Fiber Optic,59,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,116.8,0,True,False
8706-HRADD,Male,Young,Yes,No,No,No,0,United States,California,Sunnyvale,50070,No,0,21,Offer D,No,Yes,DSL,26,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,43.55,0,True,False
9955-QOPOY,Male,Young,Yes,No,Yes,No,0,United States,California,Sunnyvale,16985,Yes,7,69,No Offer,No,Yes,DSL,42,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,60.8,0,True,False
4385-ZKVNW,Male,Adult,No,No,Yes,Yes,3,United States,California,San Francisco,28998,Yes,4,44,No Offer,Yes,Yes,DSL,52,No,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,54.9,0,True,True
9031-ZVQPT,Male,Young,Yes,No,Yes,No,0,United States,California,San Francisco,56330,Yes,10,72,No Offer,Yes,Yes,Fiber Optic,71,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,108.2,0,True,False
2990-IAJSV,Male,Adult,No,No,No,No,0,United States,California,San Francisco,74641,No,0,72,No Offer,Yes,Yes,Cable,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,92.0,0,False,False
9027-YFHQJ,Male,Young,Yes,No,No,No,0,United States,California,San Francisco,73117,No,0,7,Offer E,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.05,0,False,False
5176-LDKUH,Female,Senior,No,No,No,No,0,United States,California,San Francisco,30587,No,0,48,No Offer,Yes,Yes,Fiber Optic,23,No,Yes,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,75.15,0,True,False
4644-OBGFZ,Male,Adult,No,No,Yes,Yes,3,United States,California,San Francisco,33122,Yes,5,55,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.5,0,False,False
7926-IJOOU,Male,Adult,No,No,No,No,0,United States,California,San Francisco,42959,No,0,1,Offer E,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,0,False,False
6480-YAGIY,Male,Adult,No,No,No,No,0,United States,California,San Francisco,38756,No,0,45,No Offer,Yes,Yes,Fiber Optic,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,112.2,0,False,False
4029-HPFVY,Male,Adult,No,No,No,No,0,United States,California,San Francisco,38955,No,0,3,No Offer,Yes,Yes,Fiber Optic,27,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.3,0,True,False
7602-DBTOU,Female,Adult,No,No,Yes,No,0,United States,California,San Francisco,42476,Yes,2,71,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.6,0,False,False
5345-BMKWB,Male,Young,Yes,No,Yes,No,0,United States,California,San Francisco,55504,Yes,9,8,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,0,False,False
5457-COLHT,Male,Adult,No,No,Yes,Yes,3,United States,California,San Francisco,33177,Yes,5,69,No Offer,Yes,Yes,Cable,53,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,80.65,0,True,False
7998-WNZEM,Male,Adult,No,No,No,No,0,United States,California,San Francisco,27906,No,0,71,No Offer,Yes,Yes,DSL,21,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,80.6,0,True,False
4664-NJCMS,Female,Adult,No,No,Yes,No,0,United States,California,San Francisco,26831,Yes,7,33,Offer C,No,Yes,DSL,7,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,59.55,0,False,False
0307-BCOPK,Female,Senior,No,No,No,No,0,United States,California,San Francisco,40137,No,0,16,Offer D,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.05,0,False,False
2542-HYGIQ,Female,Adult,No,No,No,No,0,United States,California,Palo Alto,45499,No,0,1,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,0,False,False
5016-LIPDW,Male,Adult,No,No,Yes,Yes,2,United States,California,Stanford,13386,Yes,1,57,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.4,0,False,False
6481-LXPWL,Male,Senior,No,No,Yes,Yes,1,United States,California,Palo Alto,24492,Yes,1,56,No Offer,No,Yes,DSL,28,No,Yes,Yes,No,No,No,No,No,One Year,Yes,Credit Card,36.1,0,True,True
6124-ACRHJ,Female,Adult,No,No,No,No,0,United States,California,San Mateo,37926,No,0,1,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,0,False,False
9362-MWODR,Female,Senior,No,No,No,Yes,1,United States,California,San Mateo,31882,No,0,40,No Offer,Yes,Yes,DSL,10,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.1,0,False,False
9975-GPKZU,Male,Senior,No,No,Yes,Yes,3,United States,California,Alameda,58555,No,0,46,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.75,0,False,False
9625-RZFUK,Male,Adult,No,No,Yes,Yes,1,United States,California,Alameda,13996,No,0,63,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.7,0,False,False
5153-LXKDT,Male,Adult,No,No,Yes,Yes,3,United States,California,Danville,19777,Yes,1,68,No Offer,Yes,Yes,Fiber Optic,75,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,110.2,0,True,False
5161-UBZXI,Male,Adult,No,No,Yes,Yes,2,United States,California,Alamo,15187,Yes,1,69,No Offer,Yes,Yes,Fiber Optic,24,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,106.35,0,True,False
1020-JPQOW,Female,Senior,No,No,Yes,No,0,United States,California,Angwin,3641,Yes,1,56,No Offer,Yes,Yes,Fiber Optic,20,No,Yes,Yes,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,90.55,0,False,True
7919-ZODZZ,Female,Adult,No,No,Yes,Yes,2,United States,California,Antioch,90891,Yes,1,10,Offer D,Yes,Yes,DSL,14,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Credit Card,65.9,0,False,False
0565-JUPYD,Male,Young,Yes,No,No,No,0,United States,California,Benicia,25578,No,0,63,No Offer,Yes,Yes,Fiber Optic,85,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Credit Card,104.5,0,True,False
6867-ACCZI,Female,Adult,No,No,Yes,Yes,3,United States,California,Bethel Island,2379,Yes,1,24,Offer C,No,Yes,DSL,75,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,52.5,0,True,False
5939-XAIXZ,Female,Adult,No,No,No,No,0,United States,California,Birds Landing,138,No,0,19,Offer D,Yes,Yes,DSL,27,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.1,0,True,False
9054-FOWNV,Male,Adult,No,No,Yes,Yes,3,United States,California,Brentwood,26577,Yes,1,22,Offer D,Yes,Yes,Fiber Optic,56,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,88.75,0,True,False
8207-VVMYB,Female,Adult,No,No,Yes,No,0,United States,California,Clayton,14239,Yes,1,70,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,26.0,0,False,False
9732-EQMWY,Female,Young,Yes,No,Yes,No,0,United States,California,Concord,27394,Yes,1,49,No Offer,Yes,Yes,Fiber Optic,46,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,99.4,0,True,True
5269-NRGDP,Male,Adult,No,No,Yes,Yes,2,United States,California,Concord,39888,Yes,1,42,No Offer,Yes,Yes,DSL,23,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,73.15,0,True,False
6195-MELTI,Male,Adult,No,No,No,No,0,United States,California,Pleasant Hill,32685,No,0,57,No Offer,Yes,Yes,DSL,20,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,54.65,0,False,False
2121-JAFOM,Female,Young,Yes,No,Yes,No,0,United States,California,Danville,32873,Yes,1,72,No Offer,Yes,Yes,Fiber Optic,59,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,115.55,0,True,False
1227-UDMZR,Female,Adult,No,No,Yes,No,0,United States,California,Fremont,66543,Yes,4,72,No Offer,Yes,Yes,Cable,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,91.15,0,True,False
5198-HQAEN,Male,Adult,No,No,Yes,Yes,3,United States,California,Fremont,56126,Yes,5,35,Offer C,Yes,Yes,Fiber Optic,57,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,89.7,0,True,False
2167-FQSTQ,Female,Young,Yes,No,Yes,No,0,United States,California,Hayward,60274,Yes,8,72,No Offer,Yes,Yes,DSL,48,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,92.4,0,True,True
2819-GWENI,Female,Senior,No,No,Yes,Yes,1,United States,California,Hayward,11147,Yes,9,28,Offer C,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.9,0,False,False
3572-UUHRS,Male,Adult,No,No,No,No,0,United States,California,Castro Valley,41698,No,0,45,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,18.85,0,False,False
2692-PFYTJ,Female,Young,Yes,No,No,No,0,United States,California,Hercules,22479,No,0,1,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25.75,0,False,False
5955-EPOAZ,Female,Adult,No,No,No,No,0,United States,California,Livermore,75929,No,0,6,No Offer,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.95,0,False,False
6821-JPCDC,Female,Young,Yes,No,Yes,No,0,United States,California,Castro Valley,13212,Yes,4,48,No Offer,Yes,Yes,Fiber Optic,59,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,97.05,0,True,False
8815-LMFLX,Male,Senior,No,No,Yes,Yes,4,United States,California,Martinez,46677,Yes,8,25,Offer C,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.4,0,False,False
9135-HSWOC,Male,Young,Yes,No,Yes,Yes,1,United States,California,Fremont,33883,Yes,3,64,Offer B,Yes,No,No internet type,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.7,0,False,False
8582-KRHPJ,Male,Adult,No,No,No,No,0,United States,California,Moraga,16510,No,0,50,Offer B,No,Yes,DSL,20,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,35.0,0,False,False
5811-IWXYM,Female,Young,Yes,No,Yes,Yes,1,United States,California,Napa,63947,Yes,1,52,Offer B,Yes,Yes,Fiber Optic,52,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,101.25,0,True,False
1506-YJTYT,Male,Young,Yes,No,Yes,Yes,1,United States,California,Oakley,27607,Yes,9,45,Offer B,Yes,Yes,DSL,26,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,73.85,0,True,False
